Date,AAPL,MSFT,NVDA,AMZN,META,GOOGL,GOOG,TSLA,ADBE,AMD,CRM,NFLX,AVGO,COST,WMT,MCD,DIS,HD,KO,PEP,JPM,GS,SCHW,V,MA,UNH,ABBV,TMO,PFE,JNJ,XOM,CVX,CAT,BA,VZ,T,TM,MC.PA,^GSPC,^NDX,^DJI,SPY,QQQ,DIA
2011-06-30,10.06709098815918,20.083454132080078,0.36537888646125793,10.224499702453613,,12.585369110107422,12.526503562927246,1.9420000314712524,31.450000762939453,6.989999771118164,36.85729217529297,3.752713918685913,2.703152656555176,58.76127243041992,13.196550369262695,57.13221740722656,33.81324768066406,26.028223037719727,21.524871826171875,46.09768295288086,27.562713623046875,101.88732147216797,13.705307006835938,18.979637145996094,27.81584930419922,41.25595474243164,,61.024410247802734,10.824254035949707,43.8005256652832,46.28936004638672,57.08675003051758,73.91150665283203,59.70552444458008,17.914098739624023,8.464149475097656,56.777156829833984,94.48692321777344,1320.6400146484375,2325.070068359375,12414.33984375,102.19902801513672,50.28781509399414,91.40128326416016
2011-07-01,10.29472541809082,20.098907470703125,0.3701924979686737,10.474499702453613,,12.949475288391113,12.888906478881836,1.9346669912338257,31.530000686645508,7.110000133514404,36.95872497558594,3.8284289836883545,2.750102996826172,58.978248596191406,13.288437843322754,58.03339385986328,34.40221405029297,26.394712448120117,21.780780792236328,45.94059371948242,28.165586471557617,104.6126937866211,13.930251121520996,19.81531524658203,29.027847290039062,42.495731353759766,,61.612003326416016,10.903074264526367,44.314125061035156,46.6476936340332,57.78063201904297,75.41112518310547,59.98012924194336,18.188373565673828,8.536906242370605,57.4866943359375,95.81935119628906,1339.6700439453125,2361.389892578125,12582.76953125,103.70914459228516,51.04585266113281,92.6930160522461
2011-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.55284881591797,,,,,,
2011-07-05,10.479775428771973,20.10662841796875,0.3640035092830658,10.659500122070312,,13.233054161071777,13.171159744262695,1.942667007446289,31.520000457763672,7.139999866485596,38.08685302734375,4.137570858001709,2.7714431285858154,58.79743194580078,13.258635520935059,58.026607513427734,34.618743896484375,26.294116973876953,21.84796142578125,45.66569137573242,27.793020248413086,102.96675872802734,13.69697380065918,19.894147872924805,29.165386199951172,42.27176284790039,,61.58357238769531,10.91883373260498,44.52482986450195,46.41447448730469,58.352386474609375,75.27921295166016,59.88321304321289,18.197994232177734,8.523428916931152,57.59001922607422,96.73297882080078,1337.8800048828125,2371.2099609375,12569.8701171875,103.62391662597656,51.30150604248047,92.62654113769531
2011-07-06,10.549647331237793,20.338363647460938,0.35919004678726196,10.709500312805176,,13.305625915527344,13.243392944335938,1.9306670427322388,31.649999618530273,7.0,38.665767669677734,4.156570911407471,2.779980421066284,59.773887634277344,13.340583801269531,58.17567825317383,34.27229309082031,26.27973747253418,21.92152976989746,45.927490234375,27.474647521972656,102.49980163574219,13.155423164367676,19.867116928100586,28.89664649963379,42.495731353759766,,61.8394660949707,10.91883373260498,44.47873306274414,46.39740753173828,58.33017349243164,76.42475891113281,60.35968780517578,18.299388885498047,8.569896697998047,58.05158233642578,96.54265594482422,1339.219970703125,2378.580078125,12626.01953125,103.74781799316406,51.468971252441406,93.06941986083984
2011-07-07,10.712803840637207,20.678226470947266,0.3605652451515198,10.836999893188477,,13.584981918334961,13.521440505981445,1.9819999933242798,32.06999969482422,7.150000095367432,39.1209831237793,4.17742919921875,2.750102996826172,59.354366302490234,13.531801223754883,58.311187744140625,34.41952896118164,26.624670028686523,21.991910934448242,46.156578063964844,27.989463806152344,103.35718536376953,13.430368423461914,20.306367874145508,29.461837768554688,42.09580993652344,,62.14275360107422,10.629840850830078,44.72235107421875,46.846778869628906,59.16838073730469,77.50089263916016,61.369197845458984,18.24089241027832,8.569896697998047,58.306488037109375,98.17959594726562,1353.219970703125,2412.889892578125,12719.490234375,104.82431030273438,52.17414855957031,93.81493377685547
2011-07-08,10.788078308105469,20.79410171508789,0.3536885678768158,10.913999557495117,,13.221870422363281,13.160027503967285,1.920667052268982,31.540000915527344,6.949999809265137,38.7597770690918,4.2162861824035645,2.7003073692321777,58.88424301147461,13.429986000061035,57.99951171875,34.5667724609375,26.31566047668457,21.969511032104492,45.77041244506836,27.596580505371094,102.6452407836914,12.997129440307617,20.211753845214844,29.11736488342285,41.65589141845703,,61.3940315246582,10.593058586120605,44.491912841796875,46.88088607788086,58.77980041503906,76.65387725830078,60.626197814941406,18.270137786865234,8.545201301574707,58.14113998413086,96.61878967285156,1343.800048828125,2405.889892578125,12657.2001953125,104.08085632324219,52.033111572265625,93.2909164428711
2011-07-11,10.616827011108398,20.570085525512695,0.34131062030792236,10.6274995803833,,13.10481071472168,13.043513298034668,1.8899999856948853,30.979999542236328,6.760000228881836,37.710811614990234,4.15342903137207,2.6597604751586914,58.3562126159668,13.377830505371094,57.83014678955078,33.96914291381836,26.12883758544922,21.783985137939453,45.358062744140625,26.70920753479004,101.06817626953125,12.83049488067627,19.799545288085938,28.394254684448242,40.74406814575195,,59.47960662841797,10.53000259399414,44.29435348510742,46.58511734008789,57.95825958251953,75.09178924560547,59.23713302612305,18.094654083251953,8.451898574829102,57.658905029296875,94.71534729003906,1319.489990234375,2362.0,12505.759765625,102.19902801513672,51.089935302734375,92.22798156738281
2011-07-12,10.609333992004395,20.50057029724121,0.33672618865966797,10.56149959564209,,13.272075653076172,13.209997177124023,1.878000020980835,30.350000381469727,6.429999828338623,37.33229446411133,4.160999774932861,2.518911838531494,58.377906799316406,13.395219802856445,57.586204528808594,33.90852737426758,25.949176788330078,21.704011917114258,45.168251037597656,26.682119369506836,99.75912475585938,12.838830947875977,19.754493713378906,28.066402435302734,41.11998748779297,,59.223724365234375,10.50898551940918,44.13632583618164,46.57942199707031,57.947166442871094,74.2378158569336,58.09035110473633,18.08002471923828,8.443666458129883,57.61759567260742,93.99203491210938,1313.6400146484375,2343.7900390625,12446.8798828125,101.7575912475586,50.70210266113281,91.77035522460938
2011-07-13,10.73739242553711,20.570085525512695,0.33603858947753906,10.675000190734863,,13.377701759338379,13.315130233764648,1.9093329906463623,30.06999969482422,6.480000019073486,37.8221435546875,4.267570972442627,2.516777515411377,58.47194290161133,13.41508674621582,57.56589126586914,34.263633728027344,25.963546752929688,21.771183013916016,45.08970642089844,26.837909698486328,99.46050262451172,12.863825798034668,19.988746643066406,28.249271392822266,41.37594223022461,,59.24266815185547,10.503730773925781,44.531402587890625,46.91503143310547,58.33574295043945,75.42503356933594,58.2841796875,18.006908416748047,8.457388877868652,58.334014892578125,95.74321746826172,1317.719970703125,2352.429931640625,12491.6103515625,102.09835052490234,50.91364288330078,92.11726379394531
2011-07-14,10.729896545410156,20.44649887084961,0.32274362444877625,10.519000053405762,,13.14606761932373,13.084578514099121,1.8406670093536377,29.350000381469727,6.440000057220459,37.228389739990234,4.094571113586426,2.5025508403778076,58.10307312011719,13.318238258361816,58.14179611206055,34.28095245361328,25.841386795043945,21.64642906188965,44.89990997314453,27.3323974609375,99.43756103515625,12.66386890411377,19.80855941772461,28.229873657226562,41.807865142822266,,59.0815544128418,10.46169662475586,44.551151275634766,46.77851867675781,58.102596282958984,74.68911743164062,57.49272155761719,17.9776611328125,8.391528129577637,58.0584716796875,94.94375610351562,1308.8699951171875,2325.06005859375,12437.1201171875,101.39362335205078,50.32307052612305,91.68181610107422
2011-07-15,10.944331169128418,20.68595314025879,0.32320207357406616,10.643500328063965,,14.853013038635254,14.783540725708008,1.8386670351028442,29.290000915527344,6.429999828338623,38.19818878173828,4.098999977111816,2.5260255336761475,57.76311492919922,13.318238258361816,57.918209075927734,34.01245880126953,25.80545425415039,21.60164451599121,44.85409164428711,27.081769943237305,99.64427185058594,12.505572319030762,19.991012573242188,28.402570724487305,41.567893981933594,,59.91556167602539,10.3776216506958,44.41288757324219,47.21078872680664,58.94635009765625,75.92488098144531,57.56541442871094,17.948410034179688,8.317435264587402,57.762229919433594,94.90568542480469,1316.1400146484375,2356.669921875,12479.73046875,101.98216247558594,50.99297332763672,92.0230712890625
2011-07-18,11.210652351379395,20.53919219970703,0.31632545590400696,10.576499938964844,,14.78640365600586,14.717246055603027,1.8153330087661743,28.770000457763672,6.179999828338623,37.760292053222656,3.9857139587402344,2.489745616912842,57.22063064575195,13.241250038146973,57.86402130126953,33.562076568603516,25.647356033325195,21.470502853393555,44.50718688964844,26.980167388916016,99.00886535644531,12.472241401672363,19.837846755981445,28.402570724487305,41.551918029785156,,59.23320007324219,10.319825172424316,44.17582702636719,47.01172637939453,58.96856689453125,75.15795135498047,56.168277740478516,17.894790649414062,8.26529598236084,57.42470932006836,93.19258117675781,1305.43994140625,2344.010009765625,12385.16015625,101.14583587646484,50.719730377197266,91.32864379882812
2011-07-19,11.3021240234375,21.273014068603516,0.32595279812812805,10.902999877929688,,14.975540161132812,14.905494689941406,1.8593330383300781,29.399999618530273,6.480000019073486,39.415382385253906,4.104143142700195,2.575108289718628,58.45022201538086,13.402664184570312,58.4128303527832,34.24631118774414,25.949176788330078,22.174236297607422,44.860618591308594,27.359495162963867,98.36578369140625,12.68053150177002,20.094623565673828,28.7571964263916,41.151981353759766,,60.2093620300293,10.477458000183105,43.93220520019531,47.56915283203125,59.66241455078125,76.44082641601562,56.959720611572266,18.021535873413086,8.32292366027832,58.030906677246094,93.80169677734375,1326.72998046875,2398.169921875,12587.419921875,102.78758239746094,51.87445068359375,92.8136215209961
2011-07-20,11.603535652160645,20.90223503112793,0.32182690501213074,10.77750015258789,,14.796595573425293,14.727387428283691,1.9126670360565186,29.15999984741211,6.599999904632568,38.307044982910156,4.019999980926514,2.565861225128174,58.36346435546875,13.382802963256836,58.453468322753906,34.09040832519531,26.164762496948242,22.030290603637695,44.8278923034668,27.745603561401367,101.62704467773438,12.730518341064453,19.966236114501953,28.469057083129883,41.199974060058594,,60.323097229003906,10.456442832946777,43.61616516113281,47.3814582824707,59.45148468017578,76.90791320800781,58.20341491699219,18.197023391723633,8.295482635498047,58.092926025390625,96.04776000976562,1325.8399658203125,2387.800048828125,12571.91015625,102.72561645507812,51.65407180786133,92.68799591064453
2011-07-21,11.615230560302734,20.933134078979492,0.33695533871650696,10.660499572753906,,15.085891723632812,15.015329360961914,1.9133330583572388,29.559999465942383,6.5,36.38970947265625,3.94014310836792,2.614945411682129,58.963775634765625,13.526840209960938,58.63644790649414,35.28564453125,26.387531280517578,22.180631637573242,43.30942916870117,28.646520614624023,103.79357147216797,13.03045654296875,19.833337783813477,28.676837921142578,41.711891174316406,,61.69729232788086,10.561527252197266,43.76760482788086,48.359779357910156,60.744876861572266,77.80732727050781,58.86564254760742,18.31401252746582,8.309203147888184,58.87821578979492,97.7227783203125,1343.800048828125,2404.239990234375,12724.41015625,104.15052795410156,51.99786376953125,93.84788513183594
2011-07-22,11.795479774475098,21.265291213989258,0.3438320457935333,10.826000213623047,,15.365245819091797,15.293376922607422,1.952666997909546,29.719999313354492,7.75,37.2110710144043,3.9511430263519287,2.6369969844818115,59.072296142578125,13.5392484664917,60.00510025024414,35.207698822021484,26.243810653686523,22.305389404296875,43.04106521606445,28.578779220581055,103.72466278076172,12.863825798034668,20.16444969177246,29.011157989501953,42.19179153442383,,61.53617477416992,10.54576587677002,43.93220520019531,48.47355651855469,60.48952102661133,73.31040954589844,58.68796157836914,17.909412384033203,8.32017993927002,58.56134796142578,98.40802001953125,1345.02001953125,2429.5,12681.16015625,104.22027587890625,52.53556823730469,93.53022766113281
2011-07-25,11.951431274414062,21.55881690979004,0.3383307456970215,10.674500465393066,,15.38388442993164,15.311929702758789,1.8993330001831055,29.649999618530273,7.630000114440918,37.01810073852539,4.021856784820557,2.5672833919525146,58.70343017578125,13.402664184570312,59.706993103027344,35.1297492980957,26.33723258972168,22.15503692626953,42.13129806518555,28.240100860595703,104.76580047607422,12.755515098571777,20.06534194946289,29.215255737304688,41.29595947265625,,60.71165466308594,10.409150123596191,43.62273025512695,48.10383224487305,60.006587982177734,73.66595458984375,57.58964920043945,17.655933380126953,8.207672119140625,57.955142974853516,99.39781951904297,1337.4300537109375,2424.14990234375,12592.7998046875,103.63941955566406,52.42977523803711,92.90962982177734
2011-07-26,12.098687171936035,21.69013214111328,0.3300788402557373,10.708999633789062,,15.471868515014648,15.399499893188477,1.8666670322418213,29.6299991607666,7.659999847412109,37.54258346557617,3.812999963760376,2.6078317165374756,58.26219940185547,13.308300971984863,59.639190673828125,35.08644485473633,26.1503849029541,22.132648468017578,41.9349250793457,28.07074546813965,105.3399658203125,12.747182846069336,20.09237289428711,28.883716583251953,41.00000762939453,,58.33285903930664,10.314571380615234,43.40543746948242,47.99007797241211,59.71236038208008,73.34526824951172,56.660919189453125,17.685178756713867,8.215903282165527,57.93447494506836,98.97904968261719,1331.93994140625,2429.449951171875,12501.2998046875,103.25225067138672,52.56200408935547,92.22259521484375
2011-07-27,11.774185180664062,21.110801696777344,0.3177008032798767,11.12600040435791,,15.091607093811035,15.021018981933594,1.8426669836044312,28.5,7.510000228881836,35.96913528442383,3.8488569259643555,2.3922910690307617,56.69984436035156,13.22386646270752,59.009071350097656,34.22898864746094,25.6042423248291,21.97271728515625,41.7974853515625,27.54916000366211,103.13517761230469,12.430586814880371,19.765762329101562,27.99068260192871,39.90421676635742,,56.89229202270508,10.141166687011719,42.95111846923828,47.38711929321289,58.6354866027832,70.65406799316406,57.04048538208008,17.651060104370117,8.221392631530762,56.604949951171875,98.8267822265625,1304.8900146484375,2367.159912109375,12302.5498046875,101.13809967041016,51.204532623291016,90.75242614746094
2011-07-28,11.75108814239502,21.412052154541016,0.317013144493103,11.194999694824219,,15.184062957763672,15.113042831420898,1.878000020980835,28.020000457763672,7.420000076293945,36.14479446411133,3.808856964111328,2.464137554168701,56.65644073486328,13.159299850463867,58.79904556274414,34.12505340576172,25.259305953979492,22.011098861694336,41.81712341308594,27.555932998657227,103.99259185791016,12.422252655029297,19.578792572021484,28.342529296875,39.92821502685547,,57.138694763183594,10.172697067260742,42.852333068847656,46.334842681884766,58.30241775512695,69.4688491821289,57.064697265625,17.382951736450195,8.029300689697266,56.09518051147461,98.06539154052734,1300.6700439453125,2371.77001953125,12240.1103515625,100.84383392333984,51.29268264770508,90.33865356445312
2011-07-29,11.71090316772461,21.164867401123047,0.317013144493103,11.12600040435791,,15.003873825073242,14.933696746826172,1.878000020980835,27.709999084472656,7.340000152587891,35.800907135009766,3.7998569011688232,2.3922910690307617,56.59861755371094,13.089757919311523,58.595767974853516,33.4494743347168,25.101211547851562,21.755189895629883,41.915287017822266,27.400150299072266,103.32657623291016,12.438920021057129,19.267955780029297,28.005460739135742,39.696285247802734,,56.94915771484375,10.114896774291992,42.661399841308594,45.38493728637695,57.74177932739258,68.87621307373047,56.91126251220703,17.202592849731445,8.029300689697266,56.432701110839844,97.4182357788086,1292.280029296875,2362.81005859375,12143.240234375,100.15457153320312,51.125205993652344,89.48904418945312
2011-08-01,11.898945808410645,21.064453125,0.33397558331489563,11.065999984741211,,15.080422401428223,15.0098876953125,1.9179999828338623,27.670000076293945,7.21999979019165,36.03593826293945,3.762571096420288,2.3617022037506104,56.2079963684082,13.067412376403809,58.53480529785156,33.2935791015625,24.6125545501709,21.66562271118164,41.7974853515625,27.393360137939453,102.69879150390625,12.538893699645996,19.299489974975586,28.085800170898438,38.40851974487305,,54.61774826049805,9.988790512084961,42.41118240356445,45.27686309814453,58.49671173095703,70.22178649902344,56.79817581176758,17.485321044921875,8.100651741027832,56.32939529418945,96.92334747314453,1286.93994140625,2354.050048828125,12132.490234375,99.72864532470703,50.88720703125,89.47430419921875
2011-08-02,11.663817405700684,20.701406478881836,0.33053717017173767,10.585000038146973,,14.723278045654297,14.654412269592285,1.8226670026779175,27.030000686645508,7.110000133514404,35.442176818847656,3.674285888671875,2.2798960208892822,54.84819030761719,12.833978652954102,57.633628845214844,32.0203857421875,23.584936141967773,21.454504013061523,41.35240936279297,26.9869327545166,100.46339416503906,12.122325897216797,18.82195281982422,27.56587028503418,37.57667541503906,,53.40464782714844,9.531649589538574,41.76588439941406,44.275760650634766,57.425350189208984,67.75373840332031,54.67422103881836,17.300090789794922,8.007352828979492,55.99871063232422,93.6874771118164,1254.050048828125,2292.85009765625,11866.6201171875,97.18086242675781,49.60026168823242,87.51651763916016
2011-08-03,11.773584365844727,20.79410171508789,0.3394768238067627,10.498000144958496,,14.941244125366211,14.871358871459961,1.8133330345153809,27.3700008392334,7.159999847412109,35.62030029296875,3.7142860889434814,2.33182430267334,55.92932891845703,12.734644889831543,57.9588737487793,32.418800354003906,23.678346633911133,21.879941940307617,42.20328140258789,27.027578353881836,101.1141357421875,12.505572319030762,19.70494270324707,31.25804901123047,37.73665237426758,,53.670021057128906,9.579465866088867,41.75271987915039,44.20751190185547,57.04235076904297,67.12622833251953,54.38348388671875,17.53407096862793,8.095161437988281,55.97806930541992,92.24085235595703,1260.3399658203125,2312.780029296875,11896.4404296875,97.70742797851562,50.07624816894531,87.7677230834961
2011-08-04,11.317718505859375,20.037107467651367,0.30715668201446533,10.074000358581543,,14.353453636169434,14.286320686340332,1.649999976158142,26.149999618530273,6.5,33.50505447387695,3.510999917984009,2.198090076446533,55.5157356262207,12.441608428955078,57.105125427246094,30.617271423339844,22.780088424682617,21.05465316772461,41.46367263793945,25.686365127563477,96.63562774658203,11.814056396484375,19.144065856933594,29.792451858520508,36.04896926879883,,51.41440963745117,9.223492622375488,40.71893310546875,42.00054931640625,53.75613021850586,62.4340934753418,50.951194763183594,17.02223014831543,7.897583961486816,53.325897216796875,87.7106704711914,1200.0699462890625,2207.199951171875,11383.6796875,93.13067626953125,47.74916076660156,84.00727081298828
2011-08-05,11.205255508422852,19.836273193359375,0.296841561794281,10.135000228881836,,14.39123249053955,14.323920249938965,1.6160000562667847,25.6200008392334,6.559999942779541,33.56938171386719,3.4444289207458496,2.0871188640594482,55.682640075683594,12.627861022949219,57.647193908691406,30.47003173828125,22.0902099609375,21.358537673950195,42.3276481628418,25.469600677490234,95.83179473876953,11.380817413330078,18.788171768188477,30.156312942504883,36.44089889526367,,51.00688552856445,9.292558670043945,41.29179763793945,42.55799102783203,54.183555603027344,63.43808364868164,50.67661666870117,17.08560562133789,7.938747406005859,53.339664459228516,87.7106704711914,1199.3800048828125,2194.3798828125,11444.6103515625,92.99128723144531,47.449485778808594,84.40624237060547
2011-08-08,10.593135833740234,18.90933609008789,0.2734610438346863,9.6850004196167,,13.570566177368164,13.50709342956543,1.5759999752044678,23.90999984741211,5.940000057220459,30.907379150390625,3.2377140522003174,1.9341766834259033,51.24195861816406,12.148571968078613,55.63481140136719,28.60787582397461,20.789518356323242,20.830724716186523,41.21497344970703,23.07166862487793,90.07485961914062,10.339381217956543,17.848873138427734,26.962814331054688,33.53746032714844,,47.39603805541992,8.851577758789062,40.24485397338867,39.92442321777344,50.098018646240234,57.588565826416016,47.413944244384766,16.144798278808594,7.601220607757568,50.78394317626953,81.5815658569336,1119.4599609375,2060.2900390625,10809.849609375,86.93538665771484,44.593509674072266,79.84052276611328
2011-08-09,11.216949462890625,19.75901985168457,0.2963832914829254,10.254500389099121,,14.251307487487793,14.184649467468262,1.670667052268982,24.809999465942383,6.179999828338623,32.782649993896484,3.3971428871154785,2.1077475547790527,54.1733512878418,12.620414733886719,58.24344253540039,30.05430030822754,21.66623306274414,21.329748153686523,41.29350280761719,24.656742095947266,93.95621490478516,10.4810152053833,18.641754150390625,29.81184196472168,35.77702331542969,,49.31993865966797,9.351007461547852,40.955989837646484,40.749176025390625,51.846580505371094,60.99089813232422,50.345516204833984,16.715131759643555,7.916791915893555,53.188114166259766,84.62709045410156,1172.530029296875,2160.7900390625,11239.76953125,90.97781372070312,46.74428939819336,83.0173110961914
2011-08-10,10.907440185546875,18.693058013916016,0.28285908699035645,9.706500053405762,,13.644879341125488,13.581058502197266,1.5880000591278076,22.799999237060547,5.849999904632568,31.723791122436523,3.3202860355377197,2.080716371536255,51.0750732421875,12.108891487121582,56.9696159362793,27.317365646362305,20.487703323364258,20.459667205810547,39.480499267578125,23.281648635864258,84.47102355957031,10.087559700012207,17.857877731323242,28.047937393188477,33.473472595214844,,47.386566162109375,9.058789253234863,39.63907241821289,38.95132827758789,50.27565002441406,58.223026275634766,46.67854690551758,16.40802574157715,7.6506123542785645,50.58415985107422,81.23895263671875,1120.760009765625,2073.090087890625,10719.9404296875,86.95863342285156,44.83151626586914,79.17559051513672
2011-08-11,11.207653045654297,19.4577693939209,0.3073859214782715,9.918000221252441,,13.97095775604248,13.905611991882324,1.6866669654846191,24.0,6.170000076293945,33.2873420715332,3.4732859134674072,2.184574604034424,52.68589782714844,12.43906307220459,58.460269927978516,27.819711685180664,21.594364166259766,21.2625732421875,41.14952087402344,24.85318374633789,90.41170501708984,10.16290283203125,19.038204193115234,30.23481559753418,35.13715744018555,,49.84117889404297,9.462579727172852,41.77246856689453,40.98393630981445,52.218505859375,60.83056640625,47.84938430786133,16.875993728637695,7.804286956787109,51.76213836669922,84.74128723144531,1172.6400146484375,2167.070068359375,11143.3095703125,90.86161041259766,46.80598831176758,82.18985748291016
2011-08-12,11.30632495880127,19.38825225830078,0.29523712396621704,10.114999771118164,,14.011717796325684,13.946182250976562,1.753999948501587,24.100000381469727,6.210000038146973,33.17106628417969,3.4857139587402344,2.208049774169922,52.81650161743164,12.44406795501709,58.60930633544922,28.659849166870117,21.975238800048828,21.47689437866211,41.35240936279297,24.324825286865234,89.16383361816406,10.288475036621094,18.882774353027344,30.297597885131836,35.84103012084961,,50.83629608154297,9.489145278930664,41.719791412353516,41.224422454833984,53.212135314941406,62.615360260009766,50.20728302001953,16.719999313354492,7.743916034698486,51.25236892700195,87.36807250976562,1178.81005859375,2182.050048828125,11269.01953125,91.47343444824219,47.22029113769531,83.33496856689453
